Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000237224,AL157832.2,0.0007178628166779017,-0.3747828490172651,0.940824313225943,0.0024467163877181495,1.357215699492711,0.6960459052081289,0.0,1.9984870535298107,1.0,0.0,0.19806615880194656,1.0,0.0,0.4595975281468334,1.0,0.0029597735098063336,2.0223067135560475,1.0,0.0,0.508218938913604,1.0,0.0036037248438095487,2.0488066346306653,0.5300959946258258,0.0,2.3350665169305858,1.0,0.0,5.442702810709502,1.0
ENSG00000283141,LINC02666,0.0014357256333558035,1.4325720730403386,0.6149196987958355,0.0008155721292393832,0.6791437943800727,1.0,0.0,2.676558958642449,1.0,0.0,0.876138063914583,1.0,0.0,1.1376694332594717,1.0,0.0,1.5077335407262904,1.0,0.002406132252246722,2.508218938913605,0.993622661098412,0.0,0.7268785397433035,1.0,0.0,3.013138422043224,1.0,0.0,6.12077471582214,1.0
ENSG00000108001,EBF3,0.002871451266711607,-1.2454998320722996,0.1913107105066901,0.004893432775436299,-0.4203918791708414,0.7710756232117641,0.00643384664669541,0.8692040365848444,1.0,0.003954874437161213,-0.30443418172723735,1.0,0.004665326814050454,-0.04290281238234783,1.0,0.011839094039225334,1.1515897305010148,1.0,0.014436793513480331,1.4086832653626908,0.7405527338530056,0.005405587265714323,0.00441251527221187,1.0,0.056604613321531605,3.477085521803014,0.004934293327014362,0.0,3.272777809267191,1.0
ENSG00000275327,AL354950.2,0.0007178628166779017,0.11064397815297689,1.0,0.0032622885169575327,3.0010718892674344,0.07913908950120468,0.0,2.4135245528086546,1.0,0.0,0.6131036580807905,1.0,0.0,0.8746350274256773,1.0,0.0,1.244699134892496,1.0,0.0,0.923256438192448,1.0,0.0,0.4638441339095092,1.0,0.0,2.7501040162094297,1.0,0.0,5.857740309988346,1.0
ENSG00000275005,AL354950.1,0.0007178628166779017,-0.8893560218470231,0.6359459564434902,0.0024467163877181495,0.6791437943800727,0.9608310920871819,0.0,1.5390554348925143,1.0,0.0,-0.26136545983535164,1.0,0.0,0.0001659095095369878,1.0,0.0029597735098063336,1.5077335407262895,1.0,0.002406132252246722,1.1862908440262432,1.0,0.007207449687619097,2.563379807460424,0.14727838779067237,0.0,1.8756348982932893,1.0,0.0,4.9832711920722055,1.0
ENSG00000237489,C10orf143,0.02081802168365915,-0.0003873342357687548,1.0,0.02120487536022396,0.041713873764781084,1.0,0.01286769329339082,-0.17143794791250055,1.0,0.015819497748644853,-0.30443418172723735,1.0,0.027991960884302725,0.5453274021727195,0.6628803517580127,0.011839094039225334,-0.5763307240621849,1.0,0.019249058017973775,0.005718598384421902,1.0,0.02522607390666684,0.3707347295180279,0.918113006612846,0.040431866658236865,1.2057834999856194,0.8630849127357062,0.07257624967334901,2.6745184859325772,1.0
ENSG00000277218,AL139123.1,0.007178628166779017,0.24814750190291068,0.9638607870692487,0.008971293421633214,0.6791437943800727,0.5528112260359236,0.0,-0.13079596341515565,1.0,0.0019774372185806066,-0.8893966824483943,0.9146584141533561,0.006997990221075681,0.4595975281468352,1.0,0.011839094039225334,1.1973934201141399,1.0,0.0072183967567401655,0.5082189389136058,1.0,0.0,-2.080476382314301,0.3017287723542281,0.016172746663294744,1.8756348982932884,0.9430354911951621,0.0,3.313419793764537,1.0
ENSG00000108010,GLRX3,0.42353906183996204,0.17198084313487283,0.6983665319099244,0.4159417859120854,0.12942881543005735,0.8116813348742721,0.23805232592773018,-0.6968328289281567,1.0,0.3638484482188316,-0.10185962448379304,1.0,0.2659236284008759,-0.5806087942481846,0.41306094957106726,0.3699716887257917,-0.07034257440962643,1.0,0.3657321023415017,-0.09081874701927384,1.0,0.423437669147622,0.1411011872405925,0.9263173138914951,0.40431866658236865,0.0738012039498479,1.0,0.5806099973867921,0.6482869443593969,1.0
ENSG00000236303,LINC02646,0.0007178628166779017,0.8476095723191825,1.0,0.0016311442584787663,2.2641062951012287,0.4031702545449029,0.0,2.9984870535298107,1.0,0.0,1.1980661588019466,1.0,0.0,1.4595975281468334,1.0,0.0,1.8296616356136521,1.0,0.0,1.508218938913604,1.0,0.0,1.0488066346306653,1.0,0.0,3.3350665169305858,1.0,0.0,6.442702810709502,1.0
ENSG00000176769,TCERG1L,0.0,-0.5674279269596614,0.8637648292759001,0.0008155721292393832,1.0941812936589166,0.8518826976659349,0.0,2.9984870535298107,1.0,0.0,1.1980661588019466,1.0,0.0,1.4595975281468334,1.0,0.0,1.8296616356136521,1.0,0.004812264504493444,4.093181439634761,0.4715988211693826,0.0,1.0488066346306653,1.0,0.0,3.3350665169305858,1.0,0.0,6.442702810709502,1.0
ENSG00000230098,TCERG1L-AS1,0.0,-0.15239042768081745,1.0,0.0008155721292393832,1.6791437943800727,0.727114339821174,0.0,3.4135245528086546,1.0,0.0,1.6131036580807905,1.0,0.0,1.8746350274256773,1.0,0.0,2.244699134892496,1.0,0.002406132252246722,3.508218938913605,0.8661784017417812,0.0,1.4638441339095092,1.0,0.0,3.7501040162094297,1.0,0.0,6.857740309988346,1.0
ENSG00000283095,FP565171.1,0.0007178628166779017,2.4325720730403386,0.5813001087065723,0.0,0.6791437943800727,1.0,0.0,3.9984870535298107,1.0,0.0,2.1980661588019466,1.0,0.0,2.4595975281468334,1.0,0.0,2.829661635613652,1.0,0.0,2.508218938913604,1.0,0.0,2.0488066346306653,1.0,0.0,4.335066516930586,1.0,0.0,7.442702810709502,1.0
ENSG00000175470,PPP2R2D,0.3775958415725763,0.4477077821577866,0.1211526746579749,0.2715855190367146,-0.2086149410502498,0.7089175746752898,0.26378771251451183,-0.18662435172717684,1.0,0.3341868899401225,0.1562459831073184,1.0,0.24259699433062362,-0.34284190349665233,0.7708752012390575,0.27821870992179537,-0.12698199519196596,1.0,0.21414577044995825,-0.5313094252730324,0.936801233247181,0.3171277862552403,0.07243264211241018,1.0,0.2668503199443633,-0.16243314254023078,1.0,0.21772874902004705,-0.17016568658153775,1.0
ENSG00000176171,BNIP3,0.6984805206275984,0.045200472866379626,1.0,0.8229122784025376,0.3646626231276025,0.2691600025964886,0.360295412214943,-0.9272625693300229,1.0,1.2833567548588136,1.054522032894711,0.0042182529675997,0.2659236284008759,-1.429198653005136,0.004854854336992672,0.5357190052749464,-0.36817611154906615,1.0,0.3440769120712812,-1.0438096724454682,0.3416908067107704,0.5982183240723851,-0.21070338055033322,0.9557866040725377,0.40431866658236865,-0.7536437909265645,1.0,0.9434912457535372,0.473624700322374,1.0
ENSG00000277959,AL162274.2,0.01220366788352433,0.47321405753768353,0.709650812964033,0.007340149163154448,-0.4251928654346635,0.7610002733004512,0.0,-0.701952664611281,1.0,0.015819497748644853,0.9085595416069605,0.7944181529156851,0.013995980442151362,0.7433904941474259,0.6865205138949854,0.0,-1.8707780825274396,1.0,0.01203066126123361,0.5385925879571243,1.0,0.007207449687619097,-0.2142277712031282,1.0,0.016172746663294744,1.2761728278770175,1.0,0.0,2.7422630925684106,1.0
ENSG00000273521,AL162274.1,0.0035893140833895085,1.21017965170389,0.5133393602842717,0.0008155721292393832,-0.7802878242572238,0.8271235625206943,0.00643384664669541,2.5390554348925143,1.0,0.0,-0.3868963419192095,1.0,0.0,-0.12536497257432266,1.0,0.0,0.24469913489249606,1.0,0.004812264504493444,1.7712533447473993,0.9443463156352534,0.0036037248438095487,1.3118410404644596,0.7340438725220272,0.0,1.7501040162094297,1.0,0.0,4.857740309988346,1.0
ENSG00000188385,JAKMIP3,0.02081802168365915,-0.18409928740815662,0.8852568219746567,0.03343845729881471,0.7495331222714707,0.14128413750567834,0.01930153994008623,0.11584400416797003,1.0,0.009887186092903033,-1.0749523356044701,0.6188358367789758,0.011663317035126136,-0.8134209662595806,0.508088925145359,0.020718414568644334,-0.0032283785510900387,1.0,0.01203066126123361,-0.7647995554928109,0.9811778753239352,0.041442835703809806,1.019059291236613,0.17247315702247665,0.016172746663294744,0.025211254343799006,1.0,0.0,1.5238395734349086,1.0
ENSG00000151640,DPYSL4,0.011485805066846428,-0.7837458338864254,0.3684358977989111,0.02365159174794211,0.5416402706301371,0.540672936970389,0.03216923323347705,1.091596457921293,1.0,0.021751809404386674,0.39071123674434194,1.0,0.011663317035126136,-0.4472930674616835,0.9980821492906192,0.008879320529419001,-0.6939003204433609,1.0,0.014436793513480331,-0.1601595699951881,1.0,0.023424211484762068,0.4986095520701852,0.7857831975813085,0.040431866658236865,1.428175921322067,0.7893585436535615,0.07257624967334901,2.8881139590318656,1.0
ENSG00000165752,STK32C,0.11342232503510848,-0.919880888860483,0.001592492699004568,0.23570034535018172,0.4475418963829356,0.16877671511601863,0.21875078598764394,0.2574053508913736,1.0,0.16017241470502913,-0.24042144540974109,1.0,0.18428040915499294,-0.01775599848772469,1.0,0.13614958145109135,-0.46749855412476826,1.0,0.25986228324264593,0.5248592046014333,0.7756287151767894,0.27208122570762094,0.6190145064332426,0.18729373514918382,0.16981383996459481,-0.09576614145322582,1.0,0.14515249934669802,0.10880207415606469,1.0
ENSG00000148814,LRRC27,0.0854256751846703,0.13000930301990676,0.8770601593948057,0.07666378014850202,-0.07743008441128296,1.0,0.09650769970043115,0.3546308637550868,1.0,0.06723286543174063,-0.24629801174640997,1.0,0.09097387287398385,0.22693677135655976,0.8777919162077483,0.04143682913728867,-0.9109061952327497,1.0,0.09143302558537543,0.23520044450718913,1.0,0.09910243320476259,0.3643084603585951,0.657094074434923,0.040431866658236865,-0.7594510818537041,1.0,0.07257624967334901,0.749215853210178,1.0
ENSG00000171813,PWWP2B,0.5441400150418495,0.21589330289828368,0.5813001087065723,0.4020770597150159,-0.35904212379190903,0.35649745675291433,0.5919138914959777,0.2909052661446998,1.0,0.6189378494157298,0.3835092043382978,0.746177127781384,0.37322614512403635,-0.4152788431357055,0.632737607689404,0.39069010329443604,-0.33785083175326935,1.0,0.5534104180167461,0.19757665157275783,1.0,0.5279456896180988,0.12629807820727756,0.9428309790226408,0.3558004265924844,-0.44804085888034084,1.0,0.4354574980400941,-0.04685847411218225,1.0
ENSG00000231705,AL451069.2,0.006460765350101116,0.110643978152976,1.0,0.00815572129239383,0.553612912296213,0.7778341388255059,0.00643384664669541,0.9540929341713573,1.0,0.007909748874322426,0.6131036580807896,1.0,0.0,-1.6278653131035048,0.4269906685795371,0.0029597735098063336,-0.21473248374480125,1.0,0.004812264504493444,0.09318143963476189,1.0,0.010811174531428646,1.0488066346306653,0.5716594340073262,0.0,0.24760367568024666,1.0,0.0,3.355239969459164,1.0
ENSG00000180066,C10orf91,0.005025039716745312,0.04025465026157793,1.0,0.00815572129239383,0.9686504115750569,0.38279304610471926,0.0,0.19113213147220698,1.0,0.0,-1.609288763255658,0.6854990604923251,0.0,-1.3477573939107703,0.47123666225147876,0.005919547019612667,0.7141844181937156,1.0,0.009624529008986887,1.2451845330798106,0.9063773104752891,0.007207449687619097,0.7857722287968718,0.9263173138914951,0.0,0.527711594872982,1.0,0.0,3.6353478886518986,1.0
ENSG00000226900,AL451069.1,0.0,-1.7373529284019735,0.36628026482928056,0.0032622885169575327,1.6791437943800727,0.32141681653745113,0.0,1.8285620520874986,1.0,0.0,0.028141157359634406,1.0,0.0,0.28967252670452126,1.0,0.0029597735098063336,1.8296616356136512,1.0,0.002406132252246722,1.508218938913605,1.0,0.0036037248438095487,1.8264142132942176,0.5815992042467804,0.0,2.1651415154882736,1.0,0.0,5.27277780926719,1.0
ENSG00000068383,INPP5A,0.1636727222025616,0.047774186939176566,1.0,0.17779472417418551,0.20600334053766023,0.6663316459808277,0.09007385305373575,-0.7599582680468462,1.0,0.1483077913935455,-0.10667542526874074,1.0,0.09330653628100909,-0.8012359694936877,0.23961263344118322,0.15390822250992936,-0.03860766596755916,1.0,0.1323372738735697,-0.275013188943825,1.0,0.20901604094095383,0.44749613982202563,0.42658499034826064,0.20215933329118432,0.38984780266296815,1.0,0.14515249934669802,0.3411647842474408,1.0
ENSG00000171811,CFAP46,0.0,-0.8893560218470231,0.8654872451586562,0.0024467163877181495,2.6791437943800727,0.18755340152947103,0.0,2.676558958642449,1.0,0.0,0.876138063914583,1.0,0.0,1.1376694332594717,1.0,0.0,1.5077335407262904,1.0,0.0,1.1862908440262423,1.0,0.0018018624219047743,2.0488066346306653,0.7667169221224486,0.0,3.013138422043224,1.0,0.0,6.12077471582214,1.0
ENSG00000171798,KNDC1,0.0,-3.47431852256818,0.003869088284507228,0.007340149163154448,0.6087544664886746,0.727114339821174,0.0,0.0915964579212929,1.0,0.0,-1.7088244368065721,0.6991354616593903,0.0,-1.4472930674616844,0.4802704185715016,0.005919547019612667,0.6072692142772036,1.0,0.0072183967567401655,0.7533314367501367,1.0,0.027027936328571617,3.1419160390221474,4.845995779243931e-05,0.0,0.42817592132206705,1.0,0.0,3.5358122151009845,1.0
ENSG00000171794,UTF1,0.0007178628166779017,-1.0268595455969578,0.6580493666451173,0.0,-1.9058187063410834,0.304487222545513,0.01286769329339082,3.261521459363606,1.0,0.003954874437161213,1.4611005646357391,0.9286197044561605,0.004665326814050454,1.7226319339806286,0.5430165148196772,0.0,0.24469913489249606,1.0,0.004812264504493444,1.7712533447473993,0.9407095025703548,0.0018018624219047743,0.5893750159933688,1.0,0.008086373331647372,2.8756348982932893,0.9868614784113523,0.0,4.857740309988346,1.0
ENSG00000151650,VENTX,0.010767942250168526,-0.45007097632150384,0.6120823921437348,0.004077860646196915,-1.8444181616769404,0.011676564458234331,0.02573538658678164,1.191132131472207,1.0,0.03757130715303152,1.7386345401646484,0.017700716218609757,0.027991960884302725,1.205840935901052,0.1596812344544948,0.020718414568644334,0.7635724451558801,1.0,0.014436793513480331,0.22811101972086956,1.0,0.005405587265714323,-1.100940484874016,0.4449148762033078,0.016172746663294744,0.7501040162094297,1.0,0.0,2.233249445080553,1.0
ENSG00000166917,MIR202HG,0.0,-0.8893560218470231,0.8664061049093855,0.0,-0.6427843005072891,0.8704097798052126,0.0,2.676558958642449,1.0,0.0,0.876138063914583,1.0,0.0,1.1376694332594717,1.0,0.0,1.5077335407262904,1.0,0.0,1.1862908440262423,1.0,0.0,0.7268785397433035,1.0,0.03234549332658949,7.656994611817948,0.00010780886454839838,0.0,6.12077471582214,1.0
ENSG00000273980,AL592071.1,0.006460765350101116,1.295068549290404,0.2592198509818934,0.0032622885169575327,0.0010718892674344005,1.0,0.00643384664669541,1.7505595400862255,1.0,0.0019774372185806066,-0.04986135464164043,1.0,0.0,-0.8623305667405283,0.7566994933558373,0.0029597735098063336,0.581734122170066,1.0,0.0,-0.8137091559737577,1.0,0.005405587265714323,0.9613437933803262,0.8527832384196262,0.0,1.013138422043224,1.0,0.0,4.12077471582214,1.0
ENSG00000151651,ADAM8,0.3280633072218011,0.17242805073408896,0.7162773610144655,0.1932905946297338,-0.7890780725684987,0.011684533813442675,0.23161847928103477,-0.3600156562567052,1.0,0.5615921700768923,1.0422714861945213,0.008903457399812574,0.44320604733479313,0.6233984271584112,0.17036236299397675,0.14206912847070402,-1.1121345749430678,1.0,0.34648304432352794,0.22664858164238355,1.0,0.22162907789428724,-0.47980501170912726,0.5489108503399971,0.22641845328612642,-0.3824917347763721,1.0,0.4354574980400941,0.6538679766226965,1.0
ENSG00000130640,TUBGCP2,0.6891483040107856,0.11214600331820757,0.8637648292759001,0.5757939232430045,-0.22924245618072192,0.6400068482865163,0.7463262110166675,0.20529366889594303,1.0,0.7435163941863081,0.213455051815372,1.0,0.7044643489216186,0.1243988202589813,0.9183326956392854,0.550517872823978,-0.2555303173338932,1.0,0.7362764691874969,0.19382943748693293,1.0,0.5838034246971469,-0.17485353286898397,1.0,0.5903052532102582,-0.13803585852077405,1.0,0.7257624967334901,0.19218904911430285,1.0
ENSG00000198546,ZNF511,0.27063428188756894,-0.140894788842989,0.8585960328279494,0.25201178793496937,-0.2651101280409178,0.5692577743374809,0.28308925245459804,-0.019434854467450968,1.0,0.361871011000251,0.35639926560741353,0.8067025773584099,0.35689750127485975,0.328709435893469,0.570150600093329,0.2515807483335384,-0.21269765260226858,1.0,0.3320462508100476,0.21353208261294032,1.0,0.3099203365676212,0.10622433187883806,0.9855996171473166,0.30728218660260015,0.10476889750879192,1.0,0.14515249934669802,-0.523081473952584,1.0
ENSG00000130643,CALY,0.0021535884500337053,-2.122016778637299,0.011480625100844216,0.009786865550872598,0.1316559990775792,1.0,0.03216923323347705,2.091596457921293,1.0,0.007909748874322426,-0.0035677023677056496,1.0,0.002332663407025227,-1.1551123159683732,0.5512460270405067,0.014798867549031668,0.9227710400051334,1.0,0.016842925765727053,1.081954184211508,0.8661784017417812,0.01982048664095252,1.3483669164895735,0.2145172106474722,0.008086373331647372,0.7203566728153783,1.0,0.0,2.798846620934779,1.0
ENSG00000165828,PRAP1,0.0,-0.15239042768081745,1.0,0.0,0.09418129365891659,1.0,0.0,3.4135245528086546,1.0,0.0,1.6131036580807905,1.0,0.0,1.8746350274256773,1.0,0.0,2.244699134892496,1.0,0.004812264504493444,5.093181439634761,0.3011847833021176,0.0,1.4638441339095092,1.0,0.0,3.7501040162094297,1.0,0.0,6.857740309988346,1.0
ENSG00000148803,FUOM,0.6948912065442089,0.856071151067378,0.00025987405128146784,0.16963900288179168,-1.7200600139839273,7.127612503830963e-10,0.41176618538850623,-0.17697613145393087,1.0,0.8799595622683699,1.0564515533830101,0.005070985485851212,0.6554784173740889,0.5411571577864529,0.2364617646141895,0.2722991629021827,-0.8117103606227989,1.0,0.3777627636027353,-0.32755166530808544,1.0,0.24865701422285885,-0.9839031226192483,0.0580154627652525,0.412405039914016,-0.17028701432547888,1.0,0.5806099973867921,0.3808066334944108,1.0
ENSG00000127884,ECHS1,1.4263934167389907,0.07339258285640382,0.9459260718920133,1.6140172437647393,0.3118856996443205,0.35962070811231384,1.1902616296386508,-0.21515289379767252,1.0,1.1548233356510742,-0.2765307351675447,1.0,0.8304281729009808,-0.7772273491594301,0.17593184536838782,1.4769269813933605,0.10982108054938428,1.0,1.2560010356727889,-0.1416932206197029,1.0,1.5477998204162011,0.1924462551410886,0.8004672617076124,0.8086373331647373,-0.7771794252496416,1.0,1.088643745100235,-0.34519974868192843,1.0
ENSG00000274685,AL360181.4,0.0007178628166779017,0.8476095723191825,1.0,0.0008155721292393832,1.0941812936589166,0.8518826976659349,0.0,2.9984870535298107,1.0,0.0,1.1980661588019466,1.0,0.0,1.4595975281468334,1.0,0.0,1.8296616356136521,1.0,0.0,1.508218938913604,1.0,0.0018018624219047743,2.463844133909509,0.6802821451891107,0.0,3.3350665169305858,1.0,0.0,6.442702810709502,1.0
ENSG00000148832,PAOX,0.04378963181735201,-0.9969359090468388,0.00787091294886324,0.06524577033915065,-0.28021422112258154,0.6930187331904973,0.1994492460475577,1.4906924133311152,0.5658316736877719,0.07118773986890184,-0.0803205093921564,1.0,0.1376271410144884,0.9741707009765936,0.05597677836449947,0.06511501721573934,-0.1898082285845728,1.0,0.10346368684660903,0.5082189389136054,0.9258601807218646,0.0774800841419053,0.0488066346306657,1.0,0.12938197330635795,0.8564753200098338,0.7964173836593709,0.21772874902004705,1.8279929665942947,1.0
ENSG00000148824,MTG1,0.8363101814297556,0.42948212745800896,0.1330827406635487,0.5521423314950624,-0.3797498946734959,0.3092050346390449,0.7141569777831905,0.07834690656198484,1.0,0.8028395107437263,0.2707613869237823,0.9165973996861688,0.6321517833038366,-0.11070466586818928,1.0,0.40844874435327405,-0.7673592819179846,1.0,0.7651500562144575,0.1890069321348256,1.0,0.6108313610257186,-0.16888026974902637,1.0,0.5337006398887266,-0.345358613750105,1.0,0.7257624967334901,0.13229658571736008,1.0
