Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000256862,AC005842.1,0.0,-1.2121783749640649,0.7947719788989567,0.000585050431220778,0.42601024999737547,1.0,0.0033725218487061126,3.5262947108961944,0.13729517318924336,0.0,0.8743429619101093,1.0,0.0,2.0759767438040093,1.0,0.0,4.466752714176605,1.0
ENSG00000255920,CCND2-AS1,0.002644922027246955,0.050856030869727675,1.0,0.003510302587324668,0.6484026713338231,0.6572752757642909,0.0033725218487061126,0.8258549927551018,0.9399132919181283,0.0016184557063779524,0.06698803985250557,1.0,0.0,0.1690861481954915,1.0,0.0,2.5598621185680868,1.0
ENSG00000118971,CCND2,0.12060844444246115,-0.8034271385326526,0.0017466255839539337,0.09711837158264915,-1.1599118084850546,7.5525372583020405e-06,0.5159958428520353,1.9460392128525665,1.9405174632709485e-12,0.2201099760674015,0.36135024756328527,1.0,0.23987062930435443,0.4756390171959377,0.8150002937454351,0.21181790117852148,0.34382519227146213,1.0
ENSG00000078237,TIGAR,0.09363023976454221,-0.31387377203341593,0.3860887033143045,0.1170100862441556,0.17418440807440794,0.6555316506905747,0.1382733957969506,0.4185261855164524,0.3796697280962936,0.12462108939110234,0.2468558445423974,1.0,0.06952771863894332,-0.6058472961697352,0.9059847931957757,0.035302983529753584,-1.0698183024422705,1.0
ENSG00000118972,FGF23,0.0,-0.2121783749640649,1.0,0.000585050431220778,2.0109727507185315,0.5564172914090412,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000047621,C12orf4,0.07881867641195926,-0.2548227123725586,0.5503298372761475,0.11291473322561014,0.5610370434550971,0.05080190902900451,0.09105808991506503,0.06448044094790317,1.0,0.0712120510806299,-0.32729089925953936,1.0,0.05562217491115465,-0.624462974337082,0.9092042067686747,0.017651491764876792,-1.3692976408814648,1.0
ENSG00000111247,RAD51AP1,0.11320266276616968,0.40673145768042884,0.18930308397573223,0.10179877503241537,0.14025576766349745,0.7655914415108552,0.05901913235235697,-0.7310931317964569,0.1917842205020028,0.08092278531889761,-0.2476475624684995,1.0,0.05909856084310181,-0.651943710759189,0.8935123276583897,0.05295447529463037,-0.4728265001380878,1.0
ENSG00000010219,DYRK4,0.3306152534058694,-0.2485890151537502,0.44909021270146343,0.47447589972005094,0.5756463288985083,0.013209753423962637,0.2630567041990768,-0.5396573216928722,0.29205396684476365,0.38357400241157474,0.06180159313717182,1.0,0.22596508557656575,-0.7282520772668746,0.7740198516018774,0.24712088470827506,-0.5143388232733306,1.0
ENSG00000111254,AKAP3,0.001586953216348173,-1.5341064698514275,0.11297353069908962,0.007020605174649336,1.251980850222325,0.14539144986033334,0.0033725218487061126,0.1339772881174346,1.0,0.0048553671191338575,0.5524148670227484,1.0,0.006952771863894331,1.2686218217464065,0.9433662747169423,0.0,1.9431907581195924,1.0
ENSG00000139180,NDUFA9,0.6363682397556174,-0.32285460612017997,0.24500898621006598,0.903902916236102,0.4644675838703772,0.051383455367765576,0.5362309739442719,-0.5081981168158772,0.2973873885991107,0.7606741819976376,0.05132060941264582,1.0,0.7926159924839538,0.1114530053478397,1.0,0.6707566870653181,-0.1262792165204374,1.0
ENSG00000130035,GALNT8,0.004231875243595128,-0.04225337352175362,1.0,0.002340201724883112,-0.9890272492814693,0.35518749042827563,0.00843130462176528,1.2783671974526092,0.3336502763729702,0.003236911412755905,-0.00012615600603016475,1.0,0.010429157795841497,1.6836593210252495,0.7694030371094028,0.017651491764876792,2.9431907581195924,1.0
ENSG00000256988,AC005833.2,0.0,-0.2121783749640649,1.0,0.000585050431220778,2.0109727507185315,0.5564172914090412,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000111262,KCNA1,0.001057968810898782,2.372784125757091,0.33027761454634813,0.0,-0.5739897500026245,1.0,0.0,1.3563697094538814,1.0,0.0,1.2893804611889532,1.0,0.0,2.4910142430828532,1.0,0.0,4.8817902134554485,1.0
ENSG00000130037,KCNA5,0.001586953216348173,-0.6716099936013631,0.6724990351827016,0.002340201724883112,0.010972750718529767,1.0,0.005058782773059169,1.481900591537742,0.41555341056614503,0.0048553671191338575,1.4149113432728138,1.0,0.0,0.2686218217464056,1.0,0.0,2.659397792119001,1.0
ENSG00000256115,LINC02443,0.0,-1.797140875685221,0.3860887033143045,0.00292525215610389,3.5959352514396876,0.02134360503026599,0.0,0.35636970945388136,1.0,0.0,0.2893804611889532,1.0,0.0,1.4910142430828532,1.0,0.0,3.8817902134554485,1.0
ENSG00000256146,AC006206.1,0.0,-0.2121783749640649,1.0,0.0,0.010972750718531543,1.0,0.0016862609243530563,3.9413322101750374,0.29707031368762643,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000255983,AC007848.1,0.0,-0.2121783749640649,1.0,0.000585050431220778,2.0109727507185315,0.5564172914090412,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000185652,NTF3,0.0,-1.5341064698514284,0.577338266023862,0.000585050431220778,0.010972750718531543,1.0,0.005058782773059169,3.9413322101750383,0.033143109745724694,0.0,0.5524148670227476,1.0,0.0,1.7540486489166476,1.0,0.0,4.144824619289243,1.0
ENSG00000047617,ANO2,0.003702890838145737,-2.671609993601362,1.8950293700976206e-07,0.03217777371714279,1.4963995778887726,0.00020446158306591778,0.00843130462176528,-0.9655583854334804,0.3044860616686263,0.03560602554031495,1.2080803590871065,0.3566003650995998,0.01738192965973583,0.1690861481954915,1.0,0.0,-0.10310289415434237,1.0
ENSG00000110799,VWF,0.3813977563290109,-1.257904008068063,3.543834097911549e-08,0.38320803244960955,-1.2046490293498713,4.812050224730958e-07,2.134806330230969,1.998234601409516,2.8527161580664835e-14,0.6554745610830707,-0.1472592925751004,1.0,1.932870578162624,1.578207305728355,0.0005453831824277129,1.7298461929579254,1.2807260384426757,1.0
ENSG00000010278,CD9,6.125639415103948,0.0947698405221411,0.8193299710145143,7.585763891208607,0.5919632162609556,0.006438252315320703,2.338843902077689,-1.4394563124017046,6.353445966782577e-05,5.158018336226534,-0.21407787955014568,1.0,3.337330494669279,-0.8563593932722049,0.583267483500869,3.9186311718026476,-0.6089122936070679,1.0
ENSG00000008323,PLEKHG6,0.09363023976454221,0.7013126317812604,0.013961155285375849,0.0661106987279479,-0.13913080981103798,0.8164594799560287,0.0269801747896489,-1.4224160604069507,0.010714439935836845,0.05179058260409448,-0.4649672112054879,1.0,0.07300410457089047,0.10495581077577576,1.0,0.10590895058926074,0.782254539904534,1.0
ENSG00000067182,TNFRSF1A,0.9336574756181751,0.1003855030649854,0.8097049700442808,0.6786585002161024,-0.5598374058767562,0.020031361272088332,1.3608125659529164,0.7070008762782816,0.026654892457488658,0.7655295491167715,-0.25093425950656467,1.0,1.2028295324537193,0.4571152564183343,0.764825132522307,1.006135030597977,0.17244886699759499,1.0
ENSG00000111319,SCNN1A,0.0645360974648257,-1.6381703311325175,2.1686487221528322e-10,0.24747633240638908,1.247040108952055,9.991738907731732e-08,0.04890156680623863,-1.7101979074851066,0.0003850994093691972,0.23791298883755901,0.770913372254705,0.3375931562668518,0.1807720684612526,0.2901696024147715,0.9870803421586196,0.15886342588389113,0.1924910529195567,1.0
ENSG00000111321,LTBR,0.9315415379963776,0.2888898070009053,0.2911852961693803,0.8132200993968813,-0.02942432706241327,1.0,0.7824250688998181,-0.0844205897139868,1.0,0.5874994214151967,-0.5426749014969738,0.9247294639013143,0.8378090095992669,0.025453459736321793,1.0,0.5471962447111806,-0.5762745694179428,1.0
ENSG00000256433,AC005840.2,0.002115937621797564,-2.562675622048199,0.00036787738595984185,0.02047676509272723,1.858969657273481,0.001080899583404294,0.00843130462176528,-0.11756147887852997,1.0,0.008092278531889763,-0.1845507271434581,1.0,0.010429157795841497,0.3755370256629176,1.0,0.035302983529753584,2.323794760334562,1.0
ENSG00000215039,CD27-AS1,0.33855001948761027,0.01133983264947691,1.0,0.4148007557355316,0.47562069821660646,0.050919893359838035,0.2529391386529584,-0.45325824764283995,0.4058184395146945,0.271900558671496,-0.3413264455866942,1.0,0.2120595418487771,-0.681493919373461,0.8156320407060836,0.15886342588389113,-0.9670413445783146,1.0
ENSG00000139193,CD27,0.05025351851769215,-2.3653081338633997,9.324698747297548e-20,0.06786585002161025,-1.820835215063612,8.8479120637291e-12,0.7621899378075814,2.807597408658988,5.445112123785137e-27,0.1974515961781102,0.12511394807807585,1.0,0.4658357148809202,1.4821360917364008,0.006008619835583696,0.511893261181427,1.5281532588407483,1.0
ENSG00000139192,TAPBPL,0.5496147972619173,0.40611230182315516,0.10636427308351903,0.38671833503693426,-0.37739578163442145,0.17509122630662466,0.5143095819276822,0.17012327580058229,0.7464936428099531,0.3932847366498424,-0.26571150995006376,1.0,0.44150101335729003,-0.07059193193677604,1.0,0.31772685176778226,-0.4996388931805755,1.0
ENSG00000139190,VAMP1,0.03808687719235615,-0.2121783749640649,0.7252657615048473,0.031007672854701233,-0.6004619613638162,0.12265745405420164,0.08599930714200586,1.2580676358420786,0.002433843417599689,0.030750658421181097,-0.44035356374617507,1.0,0.06605133270699615,0.7612802181477232,0.7115213400598824,0.05295447529463037,0.7185598645871449,1.0
ENSG00000276718,AC005840.4,0.011108672514437212,-0.3674566004419759,0.6318956996445403,0.012286059055636338,-0.14430547475938038,0.9206581643674823,0.02360765294094279,1.0408678837259533,0.18782012911505658,0.016184557063779526,0.4268839849388897,1.0,0.006952771863894331,-0.4265235967251728,1.0,0.017651491764876792,1.3582282573984363,1.0
ENSG00000111639,MRPL51,2.2180316120492964,0.014980442921791237,1.0,2.674265521110176,0.44081158939034526,0.0590553334386669,1.3439499567093858,-0.785018279674054,0.05869904029305311,2.1185585196487398,-0.06521382261872954,1.0,1.4392237758261266,-0.6450400640300114,0.8189463869870173,1.3062103906008826,-0.7665473934067126,1.0
ENSG00000010292,NCAPD2,0.30681095516064677,0.5169453444298402,0.03449786099325812,0.24279592895662286,-0.0468107458671021,1.0,0.18211617983013006,-0.48647076307654324,0.37386397627980256,0.19907005188448815,-0.3488802656922507,1.0,0.14600820914178095,-0.7727189736344937,0.7596892350851576,0.21181790117852148,-0.14228392152340863,1.0
ENSG00000276232,AC006064.5,0.000528984405449391,-1.0195332970216704,0.7837292511372487,0.0,-1.9890272492814685,0.37196409408056896,0.0016862609243530563,1.1339772881174337,0.7995325668845016,0.0048553671191338575,2.5524148670227484,0.8945081216173429,0.0034763859319471655,2.2686218217464056,0.8977973037668421,0.017651491764876792,4.659397792119001,1.0
ENSG00000111640,GAPDH,42.435657989555594,0.48611163553062475,0.029024438467940627,33.49940264127053,-0.07846288358489151,0.8804632870748557,22.172644894318335,-0.716316488401957,0.06890442034646506,28.444359039592513,-0.32576262803671696,1.0,32.38948772795174,-0.11157661939015462,1.0,27.907008480270207,-0.3433517022307635,1.0
ENSG00000269968,AC006064.4,0.029094142299716505,-0.1052631710475529,0.9381789036975681,0.04153858061667524,0.7214661335235455,0.05627711220368332,0.015176348319177507,-0.9655583854334795,0.21495972381002773,0.02103992418291338,-0.5081266749123028,1.0,0.027811087455577324,0.0074970059212438045,1.0,0.035302983529753584,0.7570944660061345,1.0
ENSG00000010295,IFFO1,0.10420992787353003,-0.6623065387112712,0.014721074446658522,0.08541736295823359,-0.9988082700740546,0.00018294250748229784,0.42325149201261714,1.9908341715926132,7.503974223029529e-13,0.12462108939110234,-0.20876128073533273,1.0,0.2016303840529356,0.5492288570281492,0.7461963122569519,0.14121193411901434,0.1249250618515374,1.0
ENSG00000111641,NOP2,0.2745429064282339,-0.2177165585054952,0.5514209761673983,0.3586359143383369,0.3812838928704001,0.14347125602181565,0.2630567041990768,-0.22245365416986695,0.8258405042520515,0.2654267358459842,-0.20951507100882671,1.0,0.34763859319471657,0.2194741724173177,1.0,0.17651491764876792,-0.674657781573399,1.0
ENSG00000111642,CHD4,1.3050045282436475,0.18696897128539075,0.5765981202603894,1.175366316322543,-0.052564533701695865,0.9687505396275323,1.0977558617538397,-0.15054930234230557,0.9625768262862471,1.1733803871240156,-0.043107205384693814,1.0,1.0776796389036214,-0.16975172520195356,1.0,0.8296201129492091,-0.5377018608708486,1.0
ENSG00000247853,AC006064.2,0.001586953216348173,-1.5341064698514275,0.14240230140745572,0.005265453880987002,0.5255459235482887,0.7725552552399986,0.006745043697412225,1.0153327916188157,0.6197751708967585,0.00647382282551181,0.9483435433538876,1.0,0.0034763859319471655,0.616545125166712,1.0,0.017651491764876792,3.007321095539308,1.0
ENSG00000184574,LPAR5,0.034383986354210416,-0.4157117690491976,0.3330682777645173,0.025157168542493454,-0.9725391264929009,0.007491065441181038,0.11297948193165477,1.7999763609294974,9.83529055874946e-07,0.03884293695307086,-0.0742578855832452,1.0,0.05562217491115465,0.5123878938754203,0.9097666475308912,0.017651491764876792,-0.28813478798686365,1.0
ENSG00000111644,ACRBP,0.011108672514437212,-1.7861697578642186,4.965315043741952e-06,0.04855918579132457,1.2947657167191213,0.00012610707401924075,0.03709774033576724,0.442526353203597,0.5712308302411728,0.029132202714803143,0.056181284895923334,1.0,0.020858315591682993,-0.30649289301840277,1.0,0.017651491764876792,0.22834797485152603,1.0
ENSG00000111653,ING4,0.3364340818658127,-0.36055318597894503,0.20011042251378888,0.4937825639503366,0.5001606051283751,0.035457478482148926,0.359173576887201,-0.15876515115438927,0.9543728961623923,0.3528233439903936,-0.18849791166012064,1.0,0.39978438217392404,0.017331816720346227,1.0,0.3706813270624126,-0.05894604065299691,1.0
ENSG00000219410,AC125494.1,0.000528984405449391,-1.0195332970216704,0.7055727896629546,0.001755151293662334,0.689044655831168,0.8899710118426056,0.0,-0.05866778982496257,1.0,0.0016184557063779524,1.0669880398525056,1.0,0.006952771863894331,3.07597674380401,0.583267483500869,0.0,3.4667527141766046,1.0
ENSG00000126746,ZNF384,0.3110428304042419,-0.0774889118901263,0.9341912778627417,0.3884734863305966,0.42673358670888684,0.1139645463857042,0.29172313991307874,-0.15488310508426428,0.9861684416655963,0.24762372307582672,-0.41729121066365193,1.0,0.23639424337240725,-0.4530293509431309,1.0,0.24712088470827506,-0.3119815299412314,1.0
ENSG00000139200,PIANP,0.002115937621797564,0.10974971992329685,1.0,0.003510302587324668,1.2333651720549792,0.41719108745027467,0.0,-0.6436302905461186,0.9026103496308054,0.0016184557063779524,0.41491134327281287,1.0,0.0,0.49101424308285324,1.0,0.0,2.8817902134554485,1.0
ENSG00000111652,COPS7A,0.5792379239670832,0.016259864755677422,1.0,0.632439516149661,0.21010872638931932,0.5193107125712351,0.42156523108826405,-0.49439200011892115,0.346252567153131,0.613394712717244,0.10713423155631752,1.0,0.49712318826844465,-0.2171116682033708,1.0,0.30007536000290547,-0.8893323914428194,1.0
ENSG00000269892,AC125494.2,0.002115937621797564,-0.5906899982177958,0.7375383576419852,0.004680403449766224,1.0109727507185315,0.4275684655567709,0.0033725218487061126,0.6194041152876766,0.9729546774885465,0.0,-1.2131198793402298,1.0,0.006952771863894331,1.7540486489166485,0.8475465424584799,0.0,2.3792898729262655,1.0
ENSG00000089693,MLF2,2.2413069258890697,-0.02758358436553654,1.0,2.8398347931456565,0.5162368163408597,0.021686743107076228,1.2815583025083228,-0.9035807462568715,0.02387774280119735,2.0910447726403145,-0.13386248821464797,1.0,1.6547597036068509,-0.47983426751052594,0.9428310842891786,1.3238618823657593,-0.7896422206717006,1.0
ENSG00000159335,PTMS,9.411690541755565,0.8039658885704277,6.106182708974957e-05,5.102809861107626,-0.6010782825105503,0.009299399124520347,5.188624864234354,-0.4505834036494769,0.31297026724622923,5.684016440799369,-0.3073068983884628,1.0,6.931913548302648,0.010891685590043831,1.0,5.101281120049393,-0.4524393987000037,1.0
ENSG00000089692,LAG3,0.11690555360431541,-0.5367035813374668,0.054965363818675256,0.07839675778358425,-1.2408865795585857,2.194815507270933e-06,0.41144766554214574,1.8199784264184333,1.201168596170268e-10,0.1294764565102362,-0.2308218810736875,1.0,0.3128747338752449,1.1596050951846057,0.1054160936338698,0.12356044235413753,-0.12196192140565865,1.0
ENSG00000010610,CD4,0.1639851656893112,-1.1347556078132257,1.9745878672716357e-06,0.12637089314368805,-1.541492720738348,6.113548505913854e-10,1.0100702936874808,2.3724893748171594,4.0876579046606695e-20,0.29779584997354325,0.05589033096917606,1.0,0.5214578897920749,0.9274412378047782,0.2824654191816992,0.511893261181427,0.861890656017744,1.0
ENSG00000250510,GPR162,0.04602164327409702,0.26997332017331566,0.610152768987997,0.036273126735688235,-0.250152065106632,0.6424646606376858,0.05733287142800391,0.5867994498557483,0.303371219059634,0.02103992418291338,-0.9621583058070104,0.7491979158505226,0.05562217491115465,0.5413877655979729,0.9034091172151818,0.0,-1.2679569060492337,1.0
ENSG00000110811,P3H3,0.46815119882271106,0.694813994482518,0.0016350623995037747,0.24513613068150597,-0.7372840042126105,0.002715798477583858,0.36929114243331934,0.06895114499312927,0.9790878384173999,0.29455893856078735,-0.29645772698906514,1.0,0.37892606658224104,0.108305075288466,1.0,0.2647723764731519,-0.3590011187065081,1.0
ENSG00000111664,GNB3,0.028036173488817723,-0.17153639046671998,0.8253165126228751,0.042123631047896015,0.7745325548964495,0.03995469200686759,0.02360765294094279,-0.32170219565875513,0.8270846119705372,0.017803012770157476,-0.7403668822050973,0.9755128120229303,0.020858315591682993,-0.3645958475819713,1.0,0.017651491764876792,0.17213196528497843,1.0
ENSG00000111665,CDCA3,0.34331087913665476,0.9697262041948465,7.812271638845548e-06,0.22465936558877875,-0.11111904739855749,0.8242083086601407,0.10623443823424254,-1.237332640831433,0.004462786310280639,0.1327133679229921,-0.9054357157950688,0.365250926580392,0.12514989355009795,-0.9264581851130442,0.6574298741621503,0.12356044235413753,-0.7799878843165384,1.0
ENSG00000111667,USP5,0.645360974648257,-0.12386603135458607,0.7837292511372487,0.7184419295391153,0.11374020353550562,0.7725552552399986,0.5463485394903902,-0.3550687194792379,0.552306792616496,0.6668037510277164,-0.03603661977828776,1.0,1.0220574639924667,0.6263594149936684,0.583267483500869,0.6707566870653181,-0.012302030581037293,1.0
